,NetId,name,URL,endDate,dataSize,table,image,audio,video,data type,text/csv,text/json,text/tab-separated-values,image/bmp,image/jpeg,image/png,image/tiff,audio/x-wav,audio/x-aiff,video/mp4,data format,columns [index;name;type;...] for type use categorical or numerical,augmented dataset URL,taskType,taskSubType,outputType,targetIndex,targetName,rawData (non csv) ,rawDataIndex,problemDescription,preprocessing,function calls preprocessing,function parameters preprocessing,featureExtractor,function call feature extraction,function parameters feature extraction,featureSelector,function calls feature selection,function parameters feature selection,sklearn,xgboost,keras,tensorflow,lightgbm,Libraries,estimator,function calls estimation,function parameters estimation,estimator1,function call,estimator2,function call,estimator3,function call,postprocessing,function calls postprocessing,function parameters postprocessing,performanceMetric,crossValidationPerformance,runningTimeSecondsTesting,runningTimeSecondsTraining,WellWrittenCodeDocRating0-5,WellWrittenCodeRating0-5,codeURI,codeYear,codeMonth,codeAuthor,codeCountry,GenericUnivariateSelect,SelectPercentile,SelectKBest,SelectFpr,SelectFdr,SelectFromModel,SelectFwe,RFE,RFECV,VarianceThreshold,chi2,f_classif,f_regression,mutual_info_classif,mutual_info_regression,KNeighborsClassifier,KNeighborsRegressor,SGDClassifier,LinearRegression,LogisticRegression,Ridge,BayesianRidge,Lasso,SGDRegressor,DecisionTreeClassifier,DecisionTreeRegressor,LinearSVC,SVC,LinearSVR,RandomForestClassifier,GradientBoostingClassifier,RandomForestRegressor,GradientBoostingRegressor,MLPClassifier,XGBClassifier,XGBRegressor,CNN,ResNet
111,"hb1578, an2846",data-science-london-scikit-learn,https://www.kaggle.com/c/data-science-london-scikit-learn,12/31/14 23:59,7.65MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;feature1;real;1;feature2;real;2;feature3;real;3;feature4;real;9;feature40;real],,classification,binary,classLabel,1,label,FALSE,,Use Scikit-learn to solve classfication problem,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,"randomforestregressor/classifier, kneighborsregressor/classifier, gmm",,,randomforestregressor/classifier,,kneighborsregressor/classifier,,gmm,,,,,accuracy,0.99,,,,,https://github.com/siddharthagarwal/Kaggle-Data-Science-London-Scikit-Learn/blob/master/london.py,2017,June,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112,,seizure-prediction,https://www.kaggle.com/c/seizure-prediction,11/17/14 23:59,59.64MB,FALSE,FALSE,TRUE,FALSE,audio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,.mat,[0; name;string],,classification,binary,classLabel,1,preictal,TRUE,0,To differentiating between the preictal and interictal states.,normalization/scaling,,,"hurst exponent, fractal dimension, fractal dimension, entropy based features, correlation, correlation",,,selectkbest,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,svr/svc,,,svr/svc,,,,,"gamma, C, probability=True, cache_size=500, random_state=0",,,,auc,0.878,,,,,https://github.com/MichaelHills/seizure-prediction,2015,March,Michael Hills,Australia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,,tradeshift-text-classification,https://www.kaggle.com/c/tradeshift-text-classification,2011/10/14 23:59,818.01MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;id;integer;1;y1;integer;2;y2;integer;3;y3;integer;4;y4;integer;5;y5;integer;6;y6;integer;7;y7;integer;8;y8;integer;9;y9;integer;0;y10;integer;1;y11;integer;2;y12;integer;3;y13;integer;4;y14;integer;5;y15;integer;6;y16;integer;7;y17;integer;8;y18;integer;9;y19;integer;0;y20;integer;1;y21;integer;2;y22;integer;3;y23;integer;4;y24;integer;5;y25;integer;6;y26;integer;7;y27;integer;8;y28;integer;9;y29;integer;0;y30;integer;1;y31;integer;2;y32;integer;3;y33;integer],,classification,multiclass,"multiLabel, probabilities",1,pred,FALSE,,Classify text blocks in documents,"nan processing, categorical/numerical transformation",,,dictvectorizer,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"scikit-learn, Xgboost,best_online_model , pandas, numpy","randomforestregressor/classifier, sgdregressor/sgdclassifier, decisiontreeclassifier/regressor, best_online_model, svr/svc",,,randomforestregressor/classifier,,sgdregressor/sgdclassifier,,decisiontreeclassifier/regressor,,ensemble,,,logloss,0.0043324,,,,,https://github.com/daxiongshu/tradeshift-text-classification,2014,December,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,,learning-social-circles,https://www.kaggle.com/c/learning-social-circles,10/28/14 23:59,1.5MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,text/csv,[0; N/A;string;1; N/A;list],,classification,multiclass,multiLabel,1,Prediction,FALSE,,Automatically infer users' social circles,,,,ranking,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,NetworkX,networkx.k_clique_communities,,,networkx.k_clique_communities,,,,,cliqueSize=5,,,,edit distance,2834,,,,,https://www.kaggle.com/c/learning-social-circles/discussion/10647,2014,October,Alexander Guschin,Russia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115,,afsis-soil-properties,https://www.kaggle.com/c/afsis-soil-properties,10/21/14 23:59,56.3MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;PIDN;string;1;m7497.96;real;8;m599.76;real;9;BSAN;real;0;BSAS;real;1;BSAV;real;2;CTI;real;3;ELEV;real;4;EVI;real;5;LSTD;real;6;LSTN;real;7;REF1;real;8;REF2;real;9;REF3;real;0;REF7;real;1;RELI;real;2;TMAP;real;3;TMFI;real;4;Depth;categorical;5;Ca;real;6;P;real;7;pH;real;8;SOC;real;9;Sand;real],,regression,multivariate,generalScore,1 to 5,"SOC, pH, Ca, P, Sand",FALSE,,Predict physical and chemical properties of soil using spectral measurements,"filter, discrete wavelet transforms, functional transformation, unsupervised feature, selection, functional transformation",,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,"nnet,monmlp,e1071,pls,kernlab","nn, mlpclassifier, kernlab",,,nn,,mlpclassifier,,kernlab,,,,,rmse,0.46892,,,,,https://github.com/Yasssser/AFSIS2014/blob/master/main.r,2014,October,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,,cifar-10,https://www.kaggle.com/c/cifar-10,10/18/14 23:59,714MB,FALSE,TRUE,FALSE,FALSE,image,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,png,[],,classification,multiclass,classLabel,0 to 9 ,object name,TRUE,0,Predicting the object in the image from a given set of objects. (Objects are mutually exclusive),,,,keras xception,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,keras,cnn,,,cnn,,,,,"padding='same', kernel_regularizer=regularizers.l2(weight_decay",,,,accuracy,0.9,,,,,https://www.kaggle.com/c/cifar-10/discussion/40237,2017,September,Pasquale Giovenale,Italia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
117,,criteo-display-ad-challenge,k,9/23/14 23:59,4.3GB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Label;string;1; I1;integer;6;I6;integer;3;I13;integer;4; C1;categorical;5; C2;categorical],,classification,binary,probabilities,1,Predicted,FALSE,,Predict click-through rates on display ads,"one hot encoding, normalization/scaling",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,"randomforestregressor/classifier, logisticregression, sgdregressor/sgdclassifier, cnn, ensemble",,,randomforestregressor/classifier,,logisticregression,,sgdregressor/sgdclassifier,"ensemble.GradientBoostingClassifier(n_estimators = 50,max_depth = 5), ensemble.RandomForestClassifier(n_estimators =10,max_depth=20), NeuralNet(layers=layers0, input_shape=(None, 2), dense0_num_units=50, dropout_p=0.5, dense1_num_units=50, dense2_num_units=50, utput_num_units=2,    output_nonlinearity=softmax, update=nesterov_momentum, update_learning_rate=0.01, update_momentum=0.9, eval_size=0.2, verbose=1, max_epochs=1000)",,,,logloss,0.47835,,,,,https://github.com/liwzhi/ML_sklearn/blob/master/Classification%20bounary%20comparision_python.py,2015,August,WeiZhi,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
118,,higgs-boson,https://www.kaggle.com/c/higgs-boson,9/15/14 23:59,176.8MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,text/csv,[0; EventId;integer;1; DER_mass_MMC;real;2; DER_mass_transverse_met_lep;real;3; DER_mass_vis;real;4; DER_pt_h;real;5; DER_deltaeta_jet_jet;real;6; DER_mass_jet_jet;real;7; DER_prodeta_jet_jet;real;8; DER_deltar_tau_lep;real;9; DER_pt_tot;real;0; DER_sum_pt;real;1; DER_pt_ratio_lep_tau;real;2; DER_met_phi_centrality;real;3; DER_lep_eta_centrality;real;5; PRI_tau_eta;real;6; PRI_tau_phi;real;7; PRI_lep_pt;real;8; PRI_lep_eta;real;9; PRI_lep_phi;real;0; PRI_met;real;1; PRI_met_phi;real;2; PRI_met_sumet;real;3; PRI_jet_num;categorical;4; PRI_jet_leading_pt;real;5; PRI_jet_leading_eta;real;6; PRI_jet_leading_phi;real;7; PRI_jet_subleading_pt;real;8; PRI_jet_subleading_eta;real;9; PRI_jet_subleading_phi;real;0; PRI_jet_all_pt;real;1; Weight;real;2; Label;string],,classification,binary,"classLabel, rankOrder",43102,"RankOrder, Class",FALSE,,Using data from the ATLAS experiment to identify the Higgs boson,nan processing,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,DeepLearnToolbox,dnn,,,dnn,,,,,,decision rule,,,approximate median significance,3.78682,,,,,https://www.kaggle.com/c/higgs-boson/discussion/10481#55390,2014,September,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,,liberty-mutual-fire-peril,https://www.kaggle.com/c/liberty-mutual-fire-peril,2009/2/14 23:59,2.8GB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;integer;1; target;NAN;2; dummy;NAN;3; var1;NAN;0; var17;NAN;1; crimeVar1;NAN;9; Crimevar9;NAN;0; geodemVar1;NAN;6; geoDemvar67;NAN;7; geoDamvar1;NAN;2; geoDamvar236;NAN],,regression,univariate,generalScore,1,target,FALSE,,"predicting insurance liability using crime, demographic and weather data",nan processing,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,ridgemodel,,,ridgemodel,,,,,,,,,gini,0.29112,,,,,https://www.kaggle.com/c/liberty-mutual-fire-peril/discussion/9706,2014,September,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120,cy1365_ad3634,decoding-the-human-brain,https://www.kaggle.com/c/decoding-the-human-brain,7/27/17 23:59,5.3GB,FALSE,FALSE,FALSE,FALSE,meg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mat,[0; id;integer;1; prediction;real],,classification,binary,classLabel,2,Prediction,TRUE,1,predict the category of a visual stimulus presented to a subject from the concurrent brain activity,pooling all the triaining trials of all subjects in one dataset,,,,,,creation of the feature space,,,TRUE,FALSE,FALSE,FALSE,FALSE,scikit-learn,logisticregression,,,logisticregression,,,,,"X_train, y_train",computing cross-validated accuracy for each pair of gradiometers.,,,accuracy,0.26,,,,,https://github.com/FBK-NILab/DecMeg2014,2014,June,NILab,Italy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
121,,mlsp-2014-mri,https://www.kaggle.com/c/mlsp-2014-mri,7/20/14 23:59,514.1MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;Id;integer;1;FNC1;real;2;FNC2;real;3;FNC3;real;8; FNC378;real;0;Id;integer;1;SBM_map1;real;2;SBM_map2;real;3;SBM_map3;real;5;SBM_map75;real;0;Id;integer;1;label;integer],,regression,multivariate,probability,1,Probability,FALSE,,Diagnose subjects with schizophrenia based on multimodal features derived from their magnetic resonance imaging (MRI) brain scans,"normalization/scaling, functional transformation, slice sampling, slice sampling",,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,GPStuff toolbox,"laplaceapproximation, gmm",,,laplaceapproximation,,gmm,,,,,,,auc,0.9282,,,,,https://github.com/asolin/MLSP2014-kaggle-challenge,2014,July,Arno Solin,Finland,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,,kdd-cup-2014-predicting-excitement-at-donors-choose,https://www.kaggle.com/c/kdd-cup-2014-predicting-excitement-at-donors-choose,7/15/14 23:59,0.92GB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;donationid;string;1;projectid;string;2;donor_acctid ;string;3;donor_city;string;4;donor_state;string;5;donor_zip;string;6;is_teacher_acct ;string;7;donation_timestamp;dateTime;8;donation_to_project ;real;9;donation_optional_support ;real;0;donation_total ;real;1;dollar_amount ;real;2;donation_included_optional_support ;string;3;payment_method ;string;4;payment_included_acct_credit ;string;5;payment_included_campaign_gift_card ;string;6;payment_included_web_purchased_gift_card ;string;7;payment_was_promo_matched ;string;8;via_giving_page ;string;9;for_honoree ;string;0;donation_message ;string;0;projectid ;string;1;teacher_acctid ;string;2;title ;string;3;short_description ;string;4;need_statement ;string;5;essay;string;0;NAN;string;1;is_exciting;categorical;2;at_least_1_teacher_referred_donor;categorical;3;fully_funded;categorical;4;at_least_1_green_donation;categorical;5;great_chat;categorical;6;three_or_more_non_teacher_referred_donors;categorical;7;one_non_teacher_referred_donor_giving_100_plus;categorical;8;donation_from_thoughtful_donor;categorical;9;great_messages_proportion;integer;0;teacher_referred_count;integer;1;non_teacher_referred_count;integer;0;projectid;string;1;NAN;NAN;2;teacher_acctid;string;3;schoolid;string;4;school_ncesid;real;5;school_latitude;real;6;school_longitude;real;7;school_city;string;8;school_state;string;9;school_zip;integer;0;school_metro;string;1;school_district;string;2;school_county;string;3;school_charter;categorical;4;school_magnet;categorical;5;school_year_round;categorical;6;school_nlns;categorical;7;school_kipp;categorical;8;school_charter_ready_promise;categorical;9;teacher_prefix;categorical;0;teacher_teach_for_america;categorical;1;teacher_ny_teaching_fellow;categorical;2;primary_focus_subject;categorical;3;primary_focus_area;categorical;4;secondary_focus_subject;categorical;5;secondary_focus_area;categorical;6;resource_type;categorical;7;poverty_level;categorical;8;grade_level;categorical;9;fulfillment_labor_materials;real;0;total_price_excluding_optional_support;real;1;total_price_including_optional_support;real;2;students_reached;integer;3;eligible_double_your_impact_match;categorical;4;eligible_almost_home_match;categorical;5;date_posted;dateTime;0;resourceid;integer;1;projectid;string;2;vendorid;integer;3;vendor_name;string;4;project_resource_type;categorical;5;item_name ;string;6;item_number ;string;7;item_unit_price ;real;8;item_quantity ;integer],,regression,univariate,probability,1,is_exciting,FALSE,,Predict funding requests that deserve an A+,,,,"tfidfvectorizer, tokenize",,,,,,TRUE,FALSE,FALSE,FALSE,TRUE,"sklearn, R","sgdregressor/sgdclassifier, logisticregression, extratreesclassifier, randomforestregressor/classifier, elasticnet, GBR/GBC, GBR/GBC",,,sgdregressor/sgdclassifier,,logisticregression,,extratreesclassifier,none,ensemble,,,auc,0.67813,,,,,https://github.com/yoonkim/kdd_2014,2014,May,"Yoon Kim, Peng Liu","New York, USA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,,wise-2014,https://www.kaggle.com/c/wise-2014,7/15/14 23:59,473MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ARFF, LIBSVM",[0; ID;integer;1; Attr1;real;1; Attr301561;real;2; Label1;integer;5; Label203;integer],,classification,multiclass,multiLabel,1 to 203,Labels,FALSE,,Classify printed media articles to topics,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,"logisticregression, ridgemodel, gridsearch",,,logisticregression,,ridgemodel,,gridsearch,,decision rule,,,f1,0.794,,,,,http://alexanderdyakonov.narod.ru/greek_dyakonov_finalok.py,2014,September,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124,hh1519_xl1638,allstate-purchase-prediction-challenge,https://www.kaggle.com/c/allstate-purchase-prediction-challenge,5/19/14 23:59,46.2MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; customer_ID;integer;1; shopping_pt;integer;2; record_type;integer;3; day;integer;4; time;dateTime;5; state;string;6; location;integer;7; group_size;integer;8; homeowner;integer;9;car_age;integer;0; car_value;categorical;1; risk_factor;integer;2; age_oldest;integer;3; age_youngest;integer;4; married_couple;integer;5; C_previous;integer;6; duration_previous;integer;7; A;integer;8; B;integer;9; C;integer;0; D;integer;1; E;integer;2; F;integer;3; G;integer;4; cost;integer],,classification,multiclass,multiLabel,17 to 23,"A, B, C, D, E, F, G",FALSE,,Predict a purchased policy based on transaction history,"nan processing, sklearn.preprocessing.imputer",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,"ensemble, randomforestregressor/classifier, adaboostclassifier, extratreesclassifier, GBR/GBC",,,ensemble,,randomforestregressor/classifier,,adaboostclassifier,,ensemble,,,accuracy,0.53633,,,,,https://github.com/euclides-filho/kaggle-allstate-purchase,2014,May,Euclides Fernandes Filho,Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125, ,connectomics,https://www.kaggle.com/c/connectomics,2005/5/14 23:59,3.43GB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,text,[1; XPosition;integer;2; YPosition;integer],,classification,binary,probability,1,Strength,FALSE,,Reconstruct the wiring between neurons from fluorescence imaging of neural activity.,"filter, dimensionality reduction",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,"sklearn, numpy",pca,,,pca,,,,,,,,,auc,0.94161,,,,,https://github.com/asutera/kaggle-connectomics,2014,November,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126,,walmart-recruiting-store-sales-forecasting,https://www.kaggle.com/c/walmart-recruiting-store-sales-forecasting,2005/5/14 23:59,14.6MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;Store;integer;1;Dept;integer;2;Date;string;3;Weekly_Sales;real;4;IsHoliday;string],,timeseriesforecasting,,generalScore,1,Weekly_Sales,FALSE,,Use historical markdown data to predict weekly sales,svd,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,forecast,stldecomposition,,,stldecomposition,,,,,,,,,mae,2348,,,,,https://github.com/davidthaler/Walmart_competition_code,2014,May,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127,,lshtc,https://www.kaggle.com/c/lshtc,4/22/14 23:59,641.89MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"csv, txt",[],,classification,multiclass,multiLabel,1,Predicted,FALSE,,"Classify Wikipedia documents into one of 325,056 categories",,,,"tfidfvectorizer, bm25",,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,naivebayes,,,naivebayes,,,,,,random search optimization for different measures,,,f1,0.33931,,,,,https://www.kaggle.com/c/lshtc/discussion/7980,2014,April,Antti Puurula,New Zealand,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,cy1365_ad3634,galaxy-zoo-the-galaxy-challenge,https://www.kaggle.com/c/galaxy-zoo-the-galaxy-challenge,2004/4/14 11:59,1.78GB,FALSE,TRUE,FALSE,FALSE,image,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,jpg,[],,classification,multiclass,"probability, multiLabel",1 to 37,Galaxy categories,TRUE,0,Classify the morphologies of distant galaxies in our Universe.,"data creation, copy data to ram",,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,"theano, numpy",cnn,,,cnn,,,,,,,,,rmse,0.07491,,,,,https://github.com/benanne/kaggle-galaxies,2014,August,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
129,ys3560/ql987,pakdd-cup-2014,https://www.kaggle.com/c/pakdd-cup-2014,2004/1/14 4:00,15MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; module_category;categorical;1; component_category;categorical;2; year/month;string;3; month;integer;4; year;integer;5; number_sale;integer;6; number_repair;integer],,regression,univariate,number,6,number_repair,FALSE,,Predict malfunctional components of ASUS notebooks,split data,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,linearregression,,,linearregression,,,,,,,,,mae,2.6969,,,,,https://github.com/marvinliu19/PAKDD2014,2016,May,Marvin Liu,USA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
